comment,user_name,date
"❤❤❤Dear BTS legends, nothing can harm you nothing can hurt you, you have sacrificed enough for your success, no one can fall you down even how many times they tried they are just micro thing but behind you the universe bless you, love you to the fullest and awaits for you. SUGA you had hard time but not anymore. Never give up like you guided us. ❤❤ I have never seen you except photos and videos, but I see you all in my heart. You all pure souls like 7 angels. LOVE, INNOCENCE & KINDNESS always wins. Love from Sri Lanka 🇱🇰🇱🇰🇱🇰🇱🇰🇱🇰🥰😘🤗",@Squirrel.shorts,2024-10-28T10:56:45Z
"THIS IS BTS Plylist on Spotify have 7.8M saves, when they all could support for SNTY then the maknae & this amazing release wouldnt need to wait long to reach milestone for his first solo song. Improve & get higher. His debut was amazing and deservs such pleasant first yr of GOLDEN moments. Have a blessed day.",@missyy291,2024-10-28T06:59:38Z
Jungkook’s voice is beautiful and powerful. Te amo :) Let’s keep streaming. Golden Jungkook is King.,@loveofmusic4854,2024-10-27T21:59:20Z
"GOLDEN first yr is comng withn a week. Our most support for his first solo song to reach milestone on Spotify would the most profound way of love & support from a fans to the talented, humble, mindful and incredible maknae. Lets gets highr",@missyy291,2024-10-27T06:26:48Z
My ringtone,@bindiasookoo3501,2024-10-26T20:17:38Z
My love for you is deep in my DNA,@nalsalicasitepu7419,2024-10-26T15:27:05Z
Congratulations on another milestone - 155M - from all the fans standing next to JK :-),@SusanMRS-be3dx,2024-10-25T22:25:33Z
"Dear Universe, stop the war and keep all the the guys safe, keep our golden guy safe and healthy.",@Music.lover1539,2024-10-25T20:07:13Z
Be united people and get to the next milestone!,@chaedzamugoni8429,2024-10-25T19:37:36Z
The dance+vocal+visul=Awesome,@earthling04,2024-10-25T16:29:16Z
Something about this song is giving me real great vibes here,@chaedzamugoni8429,2024-10-25T06:03:32Z
"The rock vibes, chefs kiss",@lorenamoreno2950,2024-10-25T04:10:16Z
The lyrics 😭💜,@ashleyder9164,2024-10-25T04:05:37Z
Vocal king !,@IOANAHARLISCA,2024-10-24T05:17:09Z
Does this song give Madeon vibes to anyone else?,@ripdoinksinamish,2024-10-23T15:50:34Z
Upbeat song!,@chaedzamugoni8429,2024-10-23T07:07:11Z
"Singing about deep devotion to another, so appropriate for Jungkookie with his heart.",@rainoflights3195,2024-10-21T22:41:47Z
Keepin' MJ'S VIBE FOREVER ❤ BIG SHOT OUT,@diogojose3943,2024-10-21T13:54:55Z
Our golden sweetheart who delivers everything with his whole heart. A consummate artist with deep instincts for music and performance. JK is extraordinary.,@rainoflights3195,2024-10-20T23:40:17Z
Jay Kay vibes!!,@crazydave3780,2024-10-20T14:48:02Z
"Imma obsessed with this song,. The vocal , the High note, the lyrics, the mv , the person who is singing.... omg everything is so attractive here",@Randomest_girl_ever,2024-10-19T15:53:33Z
"Brilliant minds capture the beauty and create something wonderful such as poems, lyrics of songs, choreographies for dance, harmonious melodies of music, streaming images of videos, stories that contain the beauty.  Jungkook is the top Artist who can perform magnificent singing and dancing with abundant energy on the stage.  Standing Next To You MV is a grand graceful beautiful masterpiece. Let’s stream STNY. Let’s go together by standing next to each other. Happy Saturday to you all.",@loveofmusic4854,2024-10-19T12:57:23Z
This song is so painful go to this song lyrics deeply then I think you will understand that what I'm trying to say!!!!,@ASGAMERZ1123,2024-10-19T08:08:29Z
"This song is iconic. Everything is perfect. Outfits, choreography, dancing, lyrics, melodies, and the voice",@Zoe_the_Assyrian,2024-10-18T23:15:52Z
The MV is giving “Mafia” vibes 🤌🏻,@kavya.thisside,2024-10-18T15:20:20Z
Worst,@sukshamkhajuria3354,2024-10-17T11:19:13Z
Take this song to a higher milestone!,@chaedzamugoni8429,2024-10-16T09:32:11Z
"The vocal delivery on this is really so bright, clean and clear. Strong and majestic, while also tender and gentle. Jungkook mastered his craft.",@rainoflights3195,2024-10-15T03:21:03Z
this gives me MJ vibes 😳👏👏,@fergieesmirelda8952,2024-10-15T00:56:11Z
"couldn't leave without commenting, the vibe I am getting is lovely. Can't have a limit to my listening of this masterpiece🥰🥰",@noblesse200,2024-10-14T00:38:52Z
This song has such a  powerful love vibe,@mahastikeshavarz5458,2024-10-13T12:13:17Z
"mind-blowing & jk awww speechless ☠️💗No one can beat bts members when it comes to music video, dance, fecial expression alllll ufff🤌🏻💗🥹",@milnazvlogshorts,2024-10-13T10:33:37Z
who's agree that jungkook is the best vocalist in korea,@user-io6wh6of7o,2024-10-13T07:36:29Z
Let's take this MV to a higher milestone. Come on keep playing,@chaedzamugoni8429,2024-10-13T06:27:06Z
It's give me micheal Jackson vibes..,@hajve298,2024-10-12T20:05:00Z
Unity! Everyone. ARMYs Fans Music listeners around the world eFootball teams and fortnight gamers and anyone can be standing next to each other. We are the beautiful and powerful force of music. Let’s go. Let’s stream. STANDING NEXT TO YOU. This is a grand song. Let’s support Artist Jungkook.,@loveofmusic4854,2024-10-12T15:25:18Z
Worst song,@SumitKumar-wp9dy,2024-10-12T04:37:41Z
He’s got some MJ vibes,@Erika-ph6rm,2024-10-10T03:39:29Z
Let's go for more milestones!,@chaedzamugoni8429,2024-10-09T23:58:25Z
Vibes old,@RayhanAkbar.,2024-10-09T21:40:40Z
"Beautiful and Powerful ARMYs Fans Music listeners, Let’s go. Let’s stand next to each other and keep streaming this wonderful song. Magnificent MV. Standing Next To You.",@loveofmusic4854,2024-10-07T14:59:08Z
What a worst song 😖😖😖🤢🤢😵‍💫👎👎👎👎👎,@AbhiSaigal-pn7rx,2024-10-07T13:44:21Z
