comment,user_name,date
DISTURBING LYRICS 😢,@q7zjdwomfvkbj74,2024-01-24T00:09:37Z
Old Abel vibes. Wicked game Vibes. CallOutMyName vibes. Earned it vibes. Yaaaass 🙌🏽 Xo,@sandrabigtree5225,2024-01-23T00:35:20Z
This ate down!! Jennie was impeccable? Lily was extraordinary? The depth of emotion in the weekend's voice was absolutely beautiful? The beat is amazing. The whole production of this is amazing.,@Aaliyah-p6d,2024-01-20T07:37:53Z
jennies vocals!!!,@Ro-wf6rn,2024-01-19T13:19:30Z
Both voices go together so well that literally listening to them takes you to another universe.,@hoanhbui1022,2024-01-15T15:16:42Z
Lily's vocals are so good and jennies 😍,@Imunderurbed_loltehe,2024-01-11T20:44:41Z
"This song very beautiful, the vibe of this song is really cool, i can't describe this song in words. When I listen to this song, I feel like I'm in another word and when I listen to this song my self esteem rises",@ДаригаШигапова-ж1с,2024-01-11T04:26:16Z
"The song is very beautiful with its own vibe, and it is very impressive. It is very unique. It is a very well made masterpiece. It is amazing how you understand the lyrics of this song. In the end, this is a song that irritates the body.❤",@tocoboco9205,2024-01-11T04:25:48Z
Jennie verse hits different,@moaswrld,2024-01-09T04:49:43Z
One of the best song's out there. (Ignore the lyrics).,@LeonAnime,2024-01-07T16:33:20Z
Não consigo sair desse hino 😍❤️ a vibe q essa música transmite 😵‍💫🥰,@yasmimmelo412,2024-01-07T15:18:24Z
"The song is so beautiful,  but the Lyrics make me so unconfortable😅",@ourbelovedyouthh,2024-01-06T14:03:30Z
Jennie s vocal🖤🤍,@HarshitaSharma-jl8ri,2024-01-06T10:56:37Z
I love this vibe 🔥,@katybarata6059,2024-01-05T01:15:14Z
Lil rose deep❤,@m.mi1na82,2024-01-04T16:26:18Z
the lyrics of this song I-,@n0thingc0mpares-47,2024-01-04T13:15:02Z
"Man The Idol is one of the worst shows I’ve ever seen, but at least the music makes up for it a little bit",@Angelol_G,2024-01-02T10:30:36Z
VOCAL JENNIE 💋💋💋💋,@vanilaablue,2024-01-02T05:43:05Z
vocal jennieee🤍🤍🤍🤍🤍🤍🤍🤍💐💐💐💐,@vanilaablue,2024-01-02T05:40:31Z
Jennie vocals 😻,@jorgeecu,2024-01-01T16:24:34Z
I'm falling into the melody of this song 😍,@ephdr,2023-12-28T05:47:42Z
the lyrics...💀,@boultaoureune_in_my_livingroom,2023-12-27T17:26:52Z
Jennie's vocals here are heavinly,@acemandufan,2023-12-26T11:38:00Z
where is the lyrics person in the comment section,@User09366,2023-12-25T19:55:36Z
Everyone is sleeping on lily’s pre chorus part,@tuney4504,2023-12-24T07:22:26Z
i  love this song it as my type of vibes,@julianteinaki2809,2023-12-23T21:45:05Z
the lyrics if u really listen is mad freaky,@faze_jidion2550,2023-12-23T16:30:18Z
can i juss say lily surprised me. I havent watched the show and i dont  plan on watching it but this song is amazing. Her vocals are sweet but fierce and reassuring. JENNIE!!!!!! My girl is shining really. i am in love with this song,@Felix_right_toe-ONLYTOE,2023-12-19T17:46:07Z
"By the way Jennie harmonizes with Lily in the chorus, you can listen to it clearly in the acapella version that the weeknd officially released.",@unovacitizen,2023-12-17T22:14:52Z
The idiots who dont know that many singers use autotune and machines to help them sound better. Listen to fckn lyrics!!! THIS SONG IS BEYOND TOXIC,@Vasquez.213,2023-12-17T05:30:17Z
THE KING OF A POP THE QUEEN OF POP AND THE DAUGHTER OF THE HOTTEST ACTOR A GREAT HARMONY,@urlovezehrq,2023-12-16T15:57:28Z
"Whoever has the chorus of this song, omg its amazing",@svenxnz,2023-12-14T05:06:00Z
Vibes,@octovia8044,2023-12-13T19:21:41Z
"I need just the melody, please. 🤐🤐",@katest1984,2023-12-12T15:47:20Z
This music is beatiful,@adriancrakk123,2023-12-11T18:34:22Z
"there’s something about jennie’s voice. even tho her verse is short, it’s still very impactful",@Minecrafthawk665,2023-12-08T23:55:53Z
this has wonderlust vibes,@MlungisiMyeni-k8r,2023-12-06T13:43:15Z
DEAM LILI'S VOICE IS SO DEEP 🔥🔥🔥🔥,@jesminaharapej2127,2023-12-05T13:35:05Z
"I love this song ,,, Jenni's vocals wow www",@ferdausiara5482,2023-12-04T17:28:23Z
Any song same vibe as this please  suggest I mean the base,@aishwaryabhatnagar8641,2023-12-03T18:27:46Z
"""Force me and choke me 'till I pass out"" With these lyrics, no wonder this generation is doomed.",@cantgetjae,2023-12-03T15:33:33Z
Lol the thing about The Weeknd is he'll make the most toxic and unhealthiest relationship song sound so catchy and just overall amazing.,@daisycastaneda5467,2023-12-03T05:23:58Z
"I miss this kind of music from The Weeknd it reminds me of his old songs lowkey, but the beat is amazing I love it.",@daisycastaneda5467,2023-12-03T05:21:52Z
"This song and beat hit so hard, sensual and deep",@lexaneli,2023-12-02T08:58:51Z
"Essa música se torna atemporal, mudando todos os conceitos da realidade nesse exato momento 🔥0:44",@dioxdior,2023-12-02T00:18:23Z
Can’t believe i just found out about this song…it brings me back to his first albums such a vibe…,@chikensaregood9500,2023-11-30T12:52:24Z
Beat❤,@Lyzaalulu,2023-11-29T01:03:58Z
lily’s vocals are sooooo good omg,@jktealord,2023-11-25T20:04:59Z
Jennie has a voice like an angel and her vocals are absolutely amazing.,@rubyjanetiv,2023-11-25T18:48:51Z
"For a song about one night stand, the vibe is so romantic!",@LadyMonotone,2023-11-23T06:30:07Z
"Is it just me !? But some parts of the sound sound awfully similar to Good for you  by Selena Gomez. The way Jennie and lily sings, eerily alike to how Selena sang in her song. Call me crazy but ...?!?! Listen to Good for you and this song.",@kimtran5688,2023-11-22T19:25:57Z
Jennie vocal’ss,@wplaycarti,2023-11-22T05:34:20Z
"The only good point about ""The idol"", excellent music but I don't identify with the lyrics at all (translation)",@larinha6465,2023-11-21T16:49:16Z
Is it just me or does Jennie’s voice can be heard in the last chorus ? 🤔,@charlietorres3914,2023-11-21T05:10:50Z
The beat is addicting,@rish9709,2023-11-17T22:42:37Z
the lyric are trash but the beat is master piece,@quangtran8908,2023-11-16T12:00:14Z
"This song is really good, it gives me a really cool vibe",@c_a_m_i20,2023-11-15T21:13:35Z
Inlove with Jennie vocal ❤,@ChuuChuu-j7y,2023-11-13T07:16:21Z
I love with Jennie vocal ❣️,@ChuuChuu-j7y,2023-11-13T07:16:02Z
"I really hope we get to see another Abel x Jennie collab soon, their vibes fit so well together. No wonder this song keeps climbing on the charts",@AyseaTakes,2023-11-06T21:54:38Z
"Lily's voice, oh my God, I can't stop listening to it. Her voice made the song sound so much better. It's really amazing. Her voice is so beautiful. I feel like I'm in another world. We want more of Lily's wonderful voice! The tone of her voice, oh my God, is really the best voice in this song. Her voice really gives me goosebumps because of its beauty. I cannot stop listening to it. They saved me. I fell in love with her voice!!!!",@v7555-i7s,2023-11-06T15:44:55Z
a vibe dessa música  a música ela é maravilhosa essa música é mt boa mds que delicia,@joaopablo2430,2023-11-05T01:31:59Z
Que vibe da #@rra❤❤❤,@saraely24,2023-11-01T16:20:58Z
família deep nunca decepciona.,@dmarqueszy,2023-10-31T14:17:02Z
idc that its cringy its still a vibe,@xmiaxii,2023-10-29T18:25:21Z
The beats make fall,@BiriYama,2023-10-28T21:35:04Z
This song is so weekend even though it's the weekend it just the vibe is matched perfectly,@Theyadorealyssa,2023-10-26T16:46:48Z
I have a deep connection to this song. It touches me in a special way!!!❤‍🔥,@_http_vutie_,2023-10-22T13:11:26Z
This guys used to be one of my favs. Such a soothing voice and sick beats. Somehow I got his songs and dirty lyrics when he was in his teenage and twenties. For him to keep going in his thirties with idealising abuse and calling it art is creepy af. Sorry ...not a fan anymore.. Bye.,@user-vf4ct5fy7h,2023-10-21T13:44:00Z
"The lyrics express the singer's desire for a relaxed, no-strings-attached encounter. They're not in pursuit of a lasting relationship or aiming to be someone's special partner. Instead, they simply want to share time with the person as a companion without any romantic commitments. It's a straightforward message about seeking a temporary connection without getting emotionally entangled.",@jstnflyd,2023-10-18T07:28:12Z
I wish Jennie’s verse was longer,@cattastic633,2023-10-17T17:55:47Z
"You see, if I’m being completely honest I didn’t like the series or this song but when it started playing more around me this songs MELODY HAD ME TRAPPED . Now…..here I am constantly listening to it! I luv it <3",@sunshinecastillo5563,2023-10-14T09:33:23Z
"BROOO the chorus? btw, im obssesed in this song.. it plays in my head when i see him omh",@aerigigis,2023-10-13T09:42:35Z
