comment,user_name,date
"I know the owl is a symbol used by Drake but theres deep spiritual significance as well. The Hebrew word for owl is Lillith, who is a demonic spirit associated with sexual lust. Which is related to Aphroditie from Greece and Ashteroth from Cannanite witchcraft. Also, the statue at Bohemian Grove is an owl but named Moloch who was originally called Molech a god worshipped by the Ammonites and was depicted at a bull. They would make the statue out of iron and a fire would be built in the bottom and they would throw their children alive in the fire because that's what Molech demanded. The combination of Moloch with the symbol of an owl at Bohemian grove is very telling because sexual immorality leads to unwanted children which would be more willingly offered as sacrifice to molech.",@OrderOfMelchizedek777,2025-02-27T16:58:29Z
Worst beat ever,@provedofns,2025-02-27T14:09:49Z
That scene with Lamar sitting on the bed in cell block 1 is based off a picture taken in 1997 of Mila Jovavich when she was 11. Something to do with the man who discovered her by the name at 11 John luc Brunel. The man was accused of some kind of sexual scandal involving Jefferey Epstein. I don't know specific details but look it up. It completely blew my mind because the rabbit hole is very very deep in the entire video.,@crazygrlfrndman,2025-02-27T13:50:19Z
Mustard on the beat OHHH,@lez8567,2025-02-27T13:27:21Z
1:05 Beat your as* and hide the Bible if God watching❤❤,@joseaire,2025-02-27T11:18:13Z
Me reading comments while didn't focus with the lyrics I came for the beats😂,@chaititus2785,2025-02-27T08:39:23Z
Y'all just like this beat its not all of that. And on top of that he passed the Bible and blasphemy God. This is corny and commercial,@Spoiled_brat886,2025-02-27T05:59:55Z
Nice beat..but keep God's name out your mouth....He deserves praise not your hate. John 3:16....is for everyone,@Lbeans07,2025-02-27T04:59:19Z
Beat your A$$ and hide the bible if god watchin 😂😂😂😂😂😂😂,@Zeroregretss,2025-02-27T00:51:52Z
When you actually listen to the lyrics! 😮,@Kitty34,2025-02-26T22:45:38Z
Everyone meat riding ts aint even listen to the lyrics *woke up lookin for the broccoli* *Mister get off i get off at my feet* ....?????? And someone everyones meat riding this nigga bruh the beat is fire thats it try using a 10th of ur brain n listen 2 the fkin lyrics tho bruh shits so ass,@godsent6801,2025-02-26T21:11:35Z
Bro this beat is so good man. . . . .,@spvc4696,2025-02-26T19:42:14Z
Broooo . . . . . . This beat is soooo good man . . . . . .,@spvc4696,2025-02-26T19:42:00Z
Say drake I hit u like I’m (finish lyrics,@ChandlerJames16,2025-02-26T19:11:01Z
I have been a fan of Kendrick Lamar ever since I was in my teenage years. I have never been to a concert when I saw Kendrick was coming to Birmingham I had to jump at the opportunity. I cannot wait truly buzzing Kendrick is a true lyrically genius and him and Sza will create such a vibe the whole of Aston will feel the vibration.,@craigalsop9893,2025-02-26T14:25:56Z
"I love this song, its got a good beat",@misserin2010,2025-02-26T13:12:54Z
Don't step foot in Adelaide there people are weird (mustered on a beat ho),@XavierMcNamara,2025-02-26T12:59:39Z
The vibe<<<<❤,@NathaliePicard-f9c,2025-02-26T12:29:40Z
Dude 8 year old me still vibe to this we knoe kendrivk won the fight,@EmmanuelOrellana-w7g,2025-02-26T03:24:32Z
And He Meant That Beat Down  part 😂😅😂,@vavacoulter7798,2025-02-25T23:48:45Z
"(tes-TOS-teh-rone) A hormone made mainly in the testes (part of the male reproductive system). It is needed to develop and maintain male sex characteristics, such as facial hair, deep voice, and muscle growth. Testosterone may also be made in the laboratory and is used to treat certain medical conditions.",@VanessaAvalos-v5w,2025-02-25T20:46:16Z
"K.L. the type of motherfucker that give boondocks vibes, what a real MF.",@tipchaser1341,2025-02-25T20:33:18Z
I wonder how mixing NLU into a cumbia would sound.,@starryyolia,2025-02-25T20:28:35Z
5:41 gives off tpab vibes,@ambroz353,2025-02-25T17:45:43Z
